Tue, Oct 01, 2019
2:54:16 PM

Temperature (K)	B-Field (Gauss)	sample current AB	sample current AD	sample current AC	sample current BD	sample current -AB	sample current -AD	sample current -AC	sample current -BD	Voltage CD	Voltage BC	Voltage BD	Voltage AC	Voltage -CD	Voltage -BC	Voltage -BD	Voltage -AC	
258.5500000	-3964.0000000	0.0001757	0.0001843	0.0001863	0.0001627	-0.0001811	-0.0001851	-0.0001778	-0.0001635	0.2093372	0.2521864	-0.0480709	-0.0976790	-0.2135794	-0.2443145	0.0420453	0.0857336
260.4000000	4162.0000000	0.0001859	0.0001898	0.0001963	0.0001705	-0.0001879	-0.0001974	-0.0001863	-0.0001724	0.2073195	0.2434460	0.0862822	0.0308400	-0.2102238	-0.2480569	-0.0830234	-0.0251439
261.9000000	121.8600006	0.0002098	0.0002160	0.0002250	0.0001944	-0.0002157	-0.0002226	-0.0002127	-0.0001965	0.2028124	0.2431841	0.0259131	-0.0295362	-0.2071414	-0.2396111	-0.0257484	0.0240320
263.4500000	-3965.0000000	0.0002014	0.0002099	0.0002187	0.0001879	-0.0002098	-0.0002126	-0.0002054	-0.0001896	0.1997190	0.2429194	-0.0167041	-0.0735525	-0.2046355	-0.2331116	0.0136613	0.0562789
265.2500000	4161.0000000	0.0002164	0.0002185	0.0002339	0.0001993	-0.0002201	-0.0002308	-0.0002183	-0.0002029	0.1945776	0.2302150	0.0578750	0.0041397	-0.2003636	-0.2332883	-0.0521068	-0.0012837
266.7500000	121.7600021	0.0002458	0.0002510	0.0002694	0.0002283	-0.0002538	-0.0002613	-0.0002499	-0.0002320	0.1895726	0.2291204	0.0262669	-0.0300814	-0.1959068	-0.2246452	-0.0230875	0.0224332
268.2500000	-3964.0000000	0.0002386	0.0002463	0.0002654	0.0002237	-0.0002505	-0.0002535	-0.0002451	-0.0002275	0.1865703	0.2277235	0.0102916	-0.0515497	-0.1917084	-0.2181734	-0.0090005	0.0268822
270.0500000	4161.0000000	0.0002584	0.0002579	0.0002865	0.0002387	-0.0002646	-0.0002772	-0.0002627	-0.0002448	0.1788027	0.2134859	0.0339651	-0.0173214	-0.1875438	-0.2146222	-0.0267723	0.0193790
271.6000000	121.7200012	0.0002932	0.0002951	0.0003292	0.0002727	-0.0003044	-0.0003132	-0.0002998	-0.0002793	0.1741367	0.2111620	0.0261139	-0.0308740	-0.1818317	-0.2066923	-0.0201402	0.0206822
273.1000000	-3964.0000000	0.0002880	0.0002933	0.0003279	0.0002704	-0.0003034	-0.0003067	-0.0002970	-0.0002767	0.1715758	0.2083972	0.0301878	-0.0339409	-0.1764401	-0.2011367	-0.0245857	0.0129405
274.8500000	4162.0000000	0.0003122	0.0003099	0.0003553	0.0002896	-0.0003217	-0.0003360	-0.0003196	-0.0002986	0.1622484	0.1950246	0.0161926	-0.0310763	-0.1732322	-0.1946655	-0.0086071	0.0312355
276.3000000	121.7300034	0.0003512	0.0003519	0.0004047	0.0003290	-0.0003681	-0.0003800	-0.0003636	-0.0003411	0.1589181	0.1919937	0.0255373	-0.0292610	-0.1666834	-0.1872782	-0.0169733	0.0179360
277.8500000	-3963.0000000	0.0003499	0.0003525	0.0004064	0.0003287	-0.0003687	-0.0003730	-0.0003619	-0.0003397	0.1570000	0.1884076	0.0428533	-0.0201301	-0.1609701	-0.1838137	-0.0338115	0.0013195
279.6000000	4161.0000000	0.0003784	0.0003714	0.0004404	0.0003514	-0.0003914	-0.0004072	-0.0003894	-0.0003657	0.1471720	0.1770937	0.0043369	-0.0392566	-0.1590833	-0.1758776	0.0030088	0.0378253
281.1000000	121.5899963	0.0004276	0.0004238	0.0004501	0.0003982	-0.0004443	-0.0004501	-0.0004391	-0.0004146	0.1447338	0.1733793	0.0220138	-0.0267201	-0.1524947	-0.1676064	-0.0156886	0.0181405
282.6500000	-3964.0000000	0.0004276	0.0004251	0.0004501	0.0004004	-0.0004476	-0.0004501	-0.0004403	-0.0004177	0.1441036	0.1699786	0.0448889	-0.0103643	-0.1468388	-0.1665708	-0.0386802	-0.0049220
284.4500000	4162.0000000	0.0004501	0.0004493	0.0004501	0.0004286	-0.0004501	-0.0004501	-0.0004501	-0.0004480	0.1305013	0.1606272	-0.0039170	-0.0425689	-0.1370150	-0.1450170	0.0089517	0.0425040
285.9500000	121.7099991	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.1139666	0.1367375	0.0164841	-0.0213823	-0.1154495	-0.1266070	-0.0128186	0.0157355
287.4000000	-3964.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.1129554	0.1321716	0.0382832	-0.0013985	-0.1102174	-0.1254780	-0.0352041	-0.0074713
289.2000000	4161.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0983531	0.1191081	-0.0070525	-0.0367002	-0.1029238	-0.1095327	0.0096728	0.0356293
290.7000000	121.6699982	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0867422	0.1023171	0.0121839	-0.0145299	-0.0878520	-0.0973015	-0.0105070	0.0125661
292.2000000	-3964.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0856771	0.0986722	0.0310719	0.0040460	-0.0839645	-0.0962398	-0.0298312	-0.0073789
294.0000000	4161.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0755328	0.0898014	-0.0074858	-0.0292568	-0.0784095	-0.0845311	0.0085402	0.0289729
295.5000000	121.8399963	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0671694	0.0778625	0.0091929	-0.0102362	-0.0676119	-0.0753089	-0.0085391	0.0093655
297.0000000	-3963.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0661675	0.0751646	0.0249011	0.0056640	-0.0648333	-0.0744348	-0.0244701	-0.0069482
298.8000000	4161.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0588824	0.0689427	-0.0067187	-0.0233629	-0.0605144	-0.0659644	0.0070157	0.0228571
300.2000000	121.6999969	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0528738	0.0606096	0.0071121	-0.0077817	-0.0526707	-0.0589482	-0.0069533	0.0070787
301.8000000	-3963.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0515543	0.0583000	0.0198585	0.0052455	-0.0506322	-0.0581275	-0.0197860	-0.0059947
303.5500000	4161.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0463489	0.0537628	-0.0056722	-0.0187327	-0.0471753	-0.0519733	0.0055267	0.0180691
305.1000000	121.6699982	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0414072	0.0473909	0.0055545	-0.0061670	-0.0414592	-0.0467048	-0.0057123	0.0055250
306.6000000	-3963.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0405212	0.0458630	0.0158222	0.0043417	-0.0399507	-0.0458695	-0.0159567	-0.0049500
308.3500000	4161.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0366978	0.0423017	-0.0046623	-0.0150330	-0.0371717	-0.0413013	0.0042905	0.0143205
309.9000000	121.5599976	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0328709	0.0375567	0.0043763	-0.0049483	-0.0329288	-0.0372234	-0.0046888	0.0043522
311.4000000	-3960.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0320891	0.0363966	0.0126154	0.0034961	-0.0317949	-0.0364943	-0.0128591	-0.0040115
313.1500000	4161.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0292145	0.0335343	-0.0037965	-0.0120662	-0.0295407	-0.0330282	0.0033241	0.0113991
314.6500000	121.7699966	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0263012	0.0300180	0.0034584	-0.0040007	-0.0263965	-0.0299095	-0.0038424	0.0034456
316.2000000	-3962.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0255974	0.0290737	0.0100646	0.0027830	-0.0254867	-0.0292329	-0.0103664	-0.0032385
317.9500000	4161.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0234565	0.0268199	-0.0030955	-0.0097204	-0.0237116	-0.0266117	0.0025793	0.0090992
319.4500000	121.6699982	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0211449	0.0241195	0.0027400	-0.0032654	-0.0213756	-0.0242760	-0.0031712	0.0027555
321.0000000	-3963.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0205433	0.0233671	0.0080448	0.0021969	-0.0205928	-0.0235838	-0.0083748	-0.0026161
322.8500000	4161.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0189015	0.0215828	-0.0025197	-0.0078542	-0.0191714	-0.0215651	0.0020073	0.0072768
324.4000000	121.6900024	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0170611	0.0194506	0.0021710	-0.0026633	-0.0172871	-0.0196173	-0.0025960	0.0021822
325.9000000	-3963.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0165685	0.0188653	0.0064299	0.0017258	-0.0167274	-0.0191255	-0.0067881	-0.0021252
327.7000000	4161.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0152739	0.0174071	-0.0020615	-0.0063630	-0.0155753	-0.0175566	0.0015432	0.0058435
329.2500000	121.7200012	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0138509	0.0157834	0.0017257	-0.0021942	-0.0141309	-0.0160356	-0.0021586	0.0017482
330.7500000	-3963.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0134428	0.0153163	0.0051606	0.0013528	-0.0136815	-0.0156281	-0.0055282	-0.0017194
332.5500000	4161.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0124499	0.0141686	-0.0016935	-0.0051925	-0.0127658	-0.0144002	0.0011913	0.0047093
334.1000000	121.6800003	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0113173	0.0128920	0.0013684	-0.0018286	-0.0116383	-0.0132038	-0.0018044	0.0014047
335.6000000	-3962.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0109733	0.0125096	0.0041594	0.0010477	-0.0112750	-0.0128610	-0.0045413	-0.0014173
337.4500000	4160.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0101939	0.0115887	-0.0014048	-0.0042649	-0.0105391	-0.0118959	0.0009068	0.0038010
338.9500000	121.8399963	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0092983	0.0105935	0.0010917	-0.0015291	-0.0096417	-0.0109404	-0.0015252	0.0011245
340.4500000	-3962.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0089995	0.0102690	0.0033589	0.0008105	-0.0093588	-0.0106630	-0.0037557	-0.0011709
342.2500000	4160.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0083906	0.0095327	-0.0011775	-0.0035334	-0.0087690	-0.0099033	0.0006848	0.0030879
343.8000000	121.8199997	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0076674	0.0087326	0.0008615	-0.0012995	-0.0080544	-0.0091292	-0.0013061	0.0009041
345.3500000	-3962.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0074308	0.0084835	0.0027249	0.0006209	-0.0078201	-0.0089028	-0.0031262	-0.0009724
347.1000000	4160.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0069388	0.0078792	-0.0009920	-0.0029413	-0.0073267	-0.0082802	0.0005076	0.0025142
348.6500000	121.8300018	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0063556	0.0072389	0.0006810	-0.0011145	-0.0067612	-0.0076682	-0.0011277	0.0007220
350.1500000	-3962.0000000	0.0004501	0.0004501	0.0004501	0.0004501	-0.0004501	-0.0004501	-0.0004501	-0.0004501	0.0061494	0.0070273	0.0022168	0.0004696	-0.0065636	-0.0074713	-0.0026216	-0.0008182
